qid,difficulty,question,evidence,gold_sql,expected_tables,expected_columns,tags
Q0013,challenging,Departments where actual expenses exceed budget in 2022.,Compare project_expenses vs budgets by department.,"  SELECT d.name, b.total_amount, COALESCE(SUM(pe.amount),0) AS actual_spend
  FROM div_01.budgets b
  JOIN div_01.departments d ON d.department_id = b.department_id
  LEFT JOIN div_01.project_expenses pe ON pe.project_id IS NOT NULL
  WHERE EXTRACT(YEAR FROM b.created_at) = 2022
  GROUP BY d.name, b.total_amount
  HAVING COALESCE(SUM(pe.amount),0) > b.total_amount;","budgets,budget_lines,project_expenses,departments","budgets.total_amount,project_expenses.amount","finance,projects"
Q0014,challenging,Average days between PO order date and goods receipt for each vendor in 2021.,Join purchase_orders -> goods_receipts -> vendors.,"  SELECT v.name, ROUND(AVG(gr.receipt_date - po.order_date), 2) AS avg_days
  FROM div_01.purchase_orders po
  JOIN div_01.goods_receipts gr ON gr.po_id = po.po_id
  JOIN div_01.vendors v ON v.vendor_id = po.vendor_id
  WHERE EXTRACT(YEAR FROM po.order_date) = 2021
  GROUP BY v.name
  ORDER BY avg_days;","purchase_orders,goods_receipts,vendors","purchase_orders.order_date,goods_receipts.receipt_date,vendors.name",procurement
Q0015,moderate,Assets transferred between locations in 2021.,Use asset_transfers.transfer_date.,"  SELECT transfer_id, asset_id, from_location_id, to_location_id, transfer_date
  FROM div_01.asset_transfers
  WHERE EXTRACT(YEAR FROM transfer_date) = 2021;",asset_transfers,asset_transfers.transfer_date,assets
Q0016,simple,List bank accounts with balance under 500.,Use bank_accounts.balance.,"  SELECT bank_account_id, account_number, bank_name, balance
  FROM div_01.bank_accounts
  WHERE balance < 500;",bank_accounts,bank_accounts.balance,finance
Q0017,moderate,Approval rate of purchase orders in 2023.,Use procurement_po_approvals; approved vs rejected.,"  SELECT
    ROUND(100.0 * SUM(CASE WHEN status = 'approved' THEN 1 ELSE 0 END) / COUNT(*), 2) AS approval_pct
  FROM div_01.procurement_po_approvals
  WHERE EXTRACT(YEAR FROM approval_date) = 2023;",procurement_po_approvals,"procurement_po_approvals.status,procurement_po_approvals.approval_date",procurement
Q0018,moderate,Open opportunities by stage for 2024.,Join sales_opportunities to opportunity_stages.,"  SELECT os.name, COUNT(*) AS opportunity_count
  FROM div_01.sales_opportunities so
  JOIN div_01.opportunity_stages os ON os.stage_id = so.stage_id
  WHERE EXTRACT(YEAR FROM so.close_date) = 2024
  GROUP BY os.name;","sales_opportunities,opportunity_stages","sales_opportunities.close_date,opportunity_stages.name",sales
Q0019,moderate,Average allocation percent by project in 2021.,Use project_resources.allocation_percent.,"  SELECT p.name, ROUND(AVG(pr.allocation_percent), 2) AS avg_alloc
  FROM div_01.project_resources pr
  JOIN div_01.projects p ON p.project_id = pr.project_id
  WHERE EXTRACT(YEAR FROM p.start_date) = 2021
  GROUP BY p.name;","project_resources,projects","project_resources.allocation_percent,projects.start_date",projects
Q0020,moderate,Average days between vendor invoice date and due date by vendor.,Use vendor_invoices.invoice_date and due_date.,"  SELECT v.name, ROUND(AVG(vi.due_date - vi.invoice_date), 2) AS avg_days
  FROM div_01.vendor_invoices vi
  JOIN div_01.vendors v ON v.vendor_id = vi.vendor_id
  GROUP BY v.name;","vendor_invoices,vendors","vendor_invoices.invoice_date,vendor_invoices.due_date",procurement
Q0021,simple,Primary contacts for customers in West region.,Region is on sales_regions; join customers -> sales_territories -> sales_regions.,"  SELECT c.name AS customer, cc.name AS contact, cc.email
  FROM div_01.customers c
  JOIN div_01.sales_territories st ON st.assigned_rep_id = c.customer_id
  JOIN div_01.sales_regions sr ON sr.region_id = st.region_id
  JOIN div_01.customer_contacts cc ON cc.customer_id = c.customer_id
  WHERE cc.is_primary = TRUE
    AND sr.name = 'West';","customers,sales_territories,sales_regions,customer_contacts","customer_contacts.is_primary,sales_regions.name",sales
Q0022,simple,List inactive vendors.,Use vendors.is_active.,"  SELECT vendor_id, name
  FROM div_01.vendors
  WHERE is_active = FALSE;",vendors,vendors.is_active,procurement
Q0023,moderate,Assets transferred between locations in 2024.,Use asset_transfers.transfer_date.,"  SELECT transfer_id, asset_id, from_location_id, to_location_id, transfer_date
  FROM div_01.asset_transfers
  WHERE EXTRACT(YEAR FROM transfer_date) = 2024;",asset_transfers,asset_transfers.transfer_date,assets
Q0024,moderate,Training completion rate by course for 2024.,Use employee_training.completion_date.,"  SELECT c.name, COUNT(*) AS completions
  FROM div_01.employee_training et
  JOIN div_01.training_courses c ON c.course_id = et.course_id
  WHERE EXTRACT(YEAR FROM et.completion_date) = 2024
  GROUP BY c.name
  ORDER BY completions DESC;","training_courses,employee_training",employee_training.completion_date,"hr,training"
Q0025,moderate,Top 5 vendors by total spend in 2023.,Use purchase_orders.total and vendor names.,"  SELECT v.name, SUM(po.total) AS total_spend
  FROM div_01.purchase_orders po
  JOIN div_01.vendors v ON v.vendor_id = po.vendor_id
  WHERE EXTRACT(YEAR FROM po.order_date) = 2023
  GROUP BY v.name
  ORDER BY total_spend DESC
  LIMIT 5;","purchase_orders,vendors","purchase_orders.total,purchase_orders.order_date,vendors.name",procurement
Q0026,moderate,QC failure rate for inventory lots in 2024.,Fail results have result = 'fail'.,"  SELECT
    ROUND(100.0 * SUM(CASE WHEN qi.result = 'fail' THEN 1 ELSE 0 END) / COUNT(*), 2) AS fail_pct
  FROM div_01.inventory_qc_inspections qi
  WHERE EXTRACT(YEAR FROM qi.inspection_date) = 2024;","inventory_qc_inspections,inventory_lots","inventory_qc_inspections.result,inventory_qc_inspections.inspection_date","inventory,qc"
Q0027,moderate,Benefit election count by coverage level in 2023.,Use hr_benefit_elections.election_date.,"  SELECT coverage_level, COUNT(*) AS elections
  FROM div_01.hr_benefit_elections
  WHERE EXTRACT(YEAR FROM election_date) = 2023
  GROUP BY coverage_level;",hr_benefit_elections,"hr_benefit_elections.coverage_level,hr_benefit_elections.election_date","hr,benefits"
Q0028,challenging,Average days from requisition to PO for 2022.,Join purchase_requisitions to purchase_orders by requested_by (approx).,"  SELECT ROUND(AVG(po.order_date - pr.request_date), 2) AS avg_days
  FROM div_01.purchase_requisitions pr
  JOIN div_01.purchase_orders po ON po.created_by = pr.requested_by
  WHERE EXTRACT(YEAR FROM pr.request_date) = 2022;","purchase_requisitions,purchase_orders","purchase_requisitions.request_date,purchase_orders.order_date",procurement
Q0029,challenging,Average days from RFQ to vendor response for 2023.,Join procurement_rfqs to procurement_rfq_responses.,"  SELECT ROUND(AVG(r.response_date - q.rfq_date), 2) AS avg_days
  FROM div_01.procurement_rfqs q
  JOIN div_01.procurement_rfq_responses r ON r.rfq_id = q.rfq_id
  WHERE EXTRACT(YEAR FROM q.rfq_date) = 2023;","procurement_rfqs,procurement_rfq_responses","procurement_rfqs.rfq_date,procurement_rfq_responses.response_date","procurement,time"
Q0030,challenging,Average time to close support cases in 2021.,Closed cases have status = 'closed'; use opened_at vs updated_at.,"  SELECT ROUND(AVG(updated_at - opened_at), 2) AS avg_close_time
  FROM div_01.cust_srv_case
  WHERE status = 'closed'
    AND EXTRACT(YEAR FROM opened_at) = 2021;",cust_srv_case,"cust_srv_case.opened_at,cust_srv_case.updated_at",support
Q0031,moderate,Top expense categories for 2024.,Use project_expenses.category and amount.,"  SELECT category, SUM(amount) AS total
  FROM div_01.project_expenses
  WHERE EXTRACT(YEAR FROM expense_date) = 2024
  GROUP BY category
  ORDER BY total DESC;",project_expenses,"project_expenses.category,project_expenses.amount,project_expenses.expense_date",projects
Q0032,simple,Show onboarding tasks overdue as of today.,Overdue if status not done and due_date < today.,"  SELECT task_id, employee_id, task_name, due_date, status
  FROM div_01.hr_onboarding_tasks
  WHERE status <> 'done'
    AND due_date < CURRENT_DATE;",hr_onboarding_tasks,"hr_onboarding_tasks.status,hr_onboarding_tasks.due_date",hr
Q0033,moderate,Sales orders shipped after ship_date in 2023.,Use sales_orders.ship_date and order_date; assume ship_date is planned date.,"  SELECT order_id, customer_id, order_date, ship_date
  FROM div_01.sales_orders
  WHERE ship_date IS NOT NULL
    AND ship_date > order_date
    AND EXTRACT(YEAR FROM order_date) = 2023;",sales_orders,"sales_orders.ship_date,sales_orders.order_date",sales
Q0034,moderate,Average allocation percent by project in 2021.,Use project_resources.allocation_percent.,"  SELECT p.name, ROUND(AVG(pr.allocation_percent), 2) AS avg_alloc
  FROM div_01.project_resources pr
  JOIN div_01.projects p ON p.project_id = pr.project_id
  WHERE EXTRACT(YEAR FROM p.start_date) = 2021
  GROUP BY p.name;","project_resources,projects","project_resources.allocation_percent,projects.start_date",projects
Q0035,challenging,Employee utilization rate = hours logged / 40 by week in 2024.,Use timesheet_entries.hours.,"  SELECT e.employee_id, DATE_TRUNC('week', t.week_start_date) AS week_start,
         ROUND(SUM(te.hours) / 40.0, 2) AS utilization
  FROM div_01.timesheets t
  JOIN div_01.timesheet_entries te ON te.timesheet_id = t.timesheet_id
  JOIN div_01.employees e ON e.employee_id = t.employee_id
  WHERE EXTRACT(YEAR FROM t.week_start_date) = 2024
  GROUP BY e.employee_id, week_start;","timesheet_entries,timesheets,employees","timesheet_entries.hours,timesheets.week_start_date","projects,hr"
Q0036,challenging,Average time to close support cases in 2024.,Closed cases have status = 'closed'; use opened_at vs updated_at.,"  SELECT ROUND(AVG(updated_at - opened_at), 2) AS avg_close_time
  FROM div_01.cust_srv_case
  WHERE status = 'closed'
    AND EXTRACT(YEAR FROM opened_at) = 2024;",cust_srv_case,"cust_srv_case.opened_at,cust_srv_case.updated_at",support
Q0037,simple,List inventory lots expiring within 60 days.,Use inventory_lots.expiration_date.,"  SELECT lot_id, lot_number, expiration_date
  FROM div_01.inventory_lots
  WHERE expiration_date <= CURRENT_DATE + INTERVAL '60 days';",inventory_lots,"inventory_lots.expiration_date,inventory_lots.lot_number",inventory
Q0038,moderate,Total journal line amounts by cost center for 2022.,Use journal_lines.debit and credit.,"  SELECT cc.name, SUM(jl.debit - jl.credit) AS net_amount
  FROM div_01.journal_lines jl
  JOIN div_01.journal_entries je ON je.entry_id = jl.entry_id
  JOIN div_01.cost_centers cc ON cc.cost_center_id = jl.cost_center_id
  WHERE EXTRACT(YEAR FROM je.entry_date) = 2022
  GROUP BY cc.name;","journal_lines,cost_centers,journal_entries","journal_lines.debit,journal_lines.credit,journal_entries.entry_date",finance
Q0039,simple,Count inventory adjustments by reason in 2023.,Use inventory_adjustments.reason.,"  SELECT reason, COUNT(*) AS adjustment_count
  FROM div_01.inventory_adjustments
  WHERE EXTRACT(YEAR FROM adjustment_date) = 2023
  GROUP BY reason;",inventory_adjustments,"inventory_adjustments.reason,inventory_adjustments.adjustment_date",inventory
Q0040,simple,Number of comments per support case in 2023.,Use support_ticket_comments.comment_ts.,"  SELECT case_id, COUNT(*) AS comment_count
  FROM div_01.support_ticket_comments
  WHERE EXTRACT(YEAR FROM comment_ts) = 2023
  GROUP BY case_id;",support_ticket_comments,support_ticket_comments.comment_ts,support
Q0041,moderate,Total payroll net pay by pay period for 2022.,Payroll tables are payroll_run_hdr and payroll_run_line.,"  SELECT h.pay_period_start, h.pay_period_end, SUM(l.net_pay) AS total_net_pay
  FROM div_01.payroll_run_hdr h
  JOIN div_01.payroll_run_line l ON l.run_id = h.run_id
  WHERE EXTRACT(YEAR FROM h.pay_period_start) = 2022
  GROUP BY h.pay_period_start, h.pay_period_end
  ORDER BY h.pay_period_start;","payroll_run_hdr,payroll_run_line","payroll_run_hdr.pay_period_start,payroll_run_line.net_pay","hr,payroll"
Q0042,moderate,Average allocation percent by project in 2024.,Use project_resources.allocation_percent.,"  SELECT p.name, ROUND(AVG(pr.allocation_percent), 2) AS avg_alloc
  FROM div_01.project_resources pr
  JOIN div_01.projects p ON p.project_id = pr.project_id
  WHERE EXTRACT(YEAR FROM p.start_date) = 2024
  GROUP BY p.name;","project_resources,projects","project_resources.allocation_percent,projects.start_date",projects
Q0043,moderate,Average allocation percent by project in 2023.,Use project_resources.allocation_percent.,"  SELECT p.name, ROUND(AVG(pr.allocation_percent), 2) AS avg_alloc
  FROM div_01.project_resources pr
  JOIN div_01.projects p ON p.project_id = pr.project_id
  WHERE EXTRACT(YEAR FROM p.start_date) = 2023
  GROUP BY p.name;","project_resources,projects","project_resources.allocation_percent,projects.start_date",projects
Q0044,simple,Sales order counts by status for 2024.,Use sales_orders.status.,"  SELECT status, COUNT(*) AS order_count
  FROM div_01.sales_orders
  WHERE EXTRACT(YEAR FROM order_date) = 2024
  GROUP BY status;",sales_orders,"sales_orders.status,sales_orders.order_date",sales
Q0045,moderate,Average discount percentage on sales order lines in 2022.,discount is in order_lines.discount.,"  SELECT ROUND(AVG(ol.discount), 2) AS avg_discount
  FROM div_01.order_lines ol
  JOIN div_01.sales_orders so ON so.order_id = ol.order_id
  WHERE EXTRACT(YEAR FROM so.order_date) = 2022;","order_lines,sales_orders","order_lines.discount,sales_orders.order_date",sales
Q0046,simple,Bank transaction totals by type for 2023.,Use bank_transactions.type.,"  SELECT type, SUM(amount) AS total_amount
  FROM div_01.bank_transactions
  WHERE EXTRACT(YEAR FROM date) = 2023
  GROUP BY type;",bank_transactions,"bank_transactions.type,bank_transactions.amount,bank_transactions.date",finance
Q0047,simple,Bank transaction totals by type for 2022.,Use bank_transactions.type.,"  SELECT type, SUM(amount) AS total_amount
  FROM div_01.bank_transactions
  WHERE EXTRACT(YEAR FROM date) = 2022
  GROUP BY type;",bank_transactions,"bank_transactions.type,bank_transactions.amount,bank_transactions.date",finance
Q0048,moderate,Warehouse locations with low capacity (< 50).,Use warehouse_locations.capacity.,"  SELECT location_id, warehouse_id, aisle, rack, bin, capacity
  FROM div_01.warehouse_locations
  WHERE capacity < 50;",warehouse_locations,warehouse_locations.capacity,inventory
Q0049,simple,List bank accounts with balance under 500.,Use bank_accounts.balance.,"  SELECT bank_account_id, account_number, bank_name, balance
  FROM div_01.bank_accounts
  WHERE balance < 500;",bank_accounts,bank_accounts.balance,finance
Q0050,moderate,Sales orders shipped after ship_date in 2023.,Use sales_orders.ship_date and order_date; assume ship_date is planned date.,"  SELECT order_id, customer_id, order_date, ship_date
  FROM div_01.sales_orders
  WHERE ship_date IS NOT NULL
    AND ship_date > order_date
    AND EXTRACT(YEAR FROM order_date) = 2023;",sales_orders,"sales_orders.ship_date,sales_orders.order_date",sales
Q0051,simple,Number of journal entries by month in 2022.,Use journal_entries.entry_date.,"  SELECT DATE_TRUNC('month', entry_date) AS month, COUNT(*) AS entry_count
  FROM div_01.journal_entries
  WHERE EXTRACT(YEAR FROM entry_date) = 2022
  GROUP BY month
  ORDER BY month;",journal_entries,journal_entries.entry_date,finance
Q0052,moderate,Sales order count by sales region for 2024.,Join sales_orders -> customers -> addresses -> cities -> states_provinces -> countries?,"  SELECT s.name AS state, COUNT(*) AS order_count
  FROM div_01.sales_orders so
  JOIN div_01.customers c ON c.customer_id = so.customer_id
  LEFT JOIN div_01.addresses a ON a.address_id = c.billing_address_id
  LEFT JOIN div_01.cities ci ON ci.city_id = a.city_id
  LEFT JOIN div_01.states_provinces s ON s.state_id = ci.state_id
  WHERE EXTRACT(YEAR FROM so.order_date) = 2024
  GROUP BY s.name
  ORDER BY order_count DESC;","sales_orders,customers,addresses,cities,states_provinces","sales_orders.order_date,customers.customer_id","sales,geography"
Q0053,simple,Customers with credit limit over 500.,Use customers.credit_limit.,"  SELECT customer_id, name, credit_limit
  FROM div_01.customers
  WHERE credit_limit > 500;",customers,customers.credit_limit,sales
Q0054,moderate,Total depreciation by period for 2022.,Use depreciation_entries.period_id and amount.,"  SELECT fp.start_date, SUM(de.amount) AS total_depr
  FROM div_01.depreciation_entries de
  JOIN div_01.fiscal_periods fp ON fp.period_id = de.period_id
  WHERE EXTRACT(YEAR FROM fp.start_date) = 2022
  GROUP BY fp.start_date
  ORDER BY fp.start_date;","depreciation_entries,fiscal_periods","depreciation_entries.amount,fiscal_periods.start_date","assets,finance"
Q0055,moderate,Training completion rate by course for 2022.,Use employee_training.completion_date.,"  SELECT c.name, COUNT(*) AS completions
  FROM div_01.employee_training et
  JOIN div_01.training_courses c ON c.course_id = et.course_id
  WHERE EXTRACT(YEAR FROM et.completion_date) = 2022
  GROUP BY c.name
  ORDER BY completions DESC;","training_courses,employee_training",employee_training.completion_date,"hr,training"
Q0056,simple,List inactive vendors.,Use vendors.is_active.,"  SELECT vendor_id, name
  FROM div_01.vendors
  WHERE is_active = FALSE;",vendors,vendors.is_active,procurement
Q0057,moderate,QC failure rate for inventory lots in 2022.,Fail results have result = 'fail'.,"  SELECT
    ROUND(100.0 * SUM(CASE WHEN qi.result = 'fail' THEN 1 ELSE 0 END) / COUNT(*), 2) AS fail_pct
  FROM div_01.inventory_qc_inspections qi
  WHERE EXTRACT(YEAR FROM qi.inspection_date) = 2022;","inventory_qc_inspections,inventory_lots","inventory_qc_inspections.result,inventory_qc_inspections.inspection_date","inventory,qc"
Q0058,moderate,Total payroll net pay by pay period for 2023.,Payroll tables are payroll_run_hdr and payroll_run_line.,"  SELECT h.pay_period_start, h.pay_period_end, SUM(l.net_pay) AS total_net_pay
  FROM div_01.payroll_run_hdr h
  JOIN div_01.payroll_run_line l ON l.run_id = h.run_id
  WHERE EXTRACT(YEAR FROM h.pay_period_start) = 2023
  GROUP BY h.pay_period_start, h.pay_period_end
  ORDER BY h.pay_period_start;","payroll_run_hdr,payroll_run_line","payroll_run_hdr.pay_period_start,payroll_run_line.net_pay","hr,payroll"
Q0059,moderate,Headcount by department for 2022.,Use employees.department_id.,"  SELECT d.name, COUNT(*) AS headcount
  FROM div_01.employees e
  JOIN div_01.departments d ON d.department_id = e.department_id
  WHERE EXTRACT(YEAR FROM e.hire_date) <= 2022
  GROUP BY d.name
  ORDER BY headcount DESC;","employees,departments",employees.department_id,hr
Q0060,simple,Customers with credit limit over 10000.,Use customers.credit_limit.,"  SELECT customer_id, name, credit_limit
  FROM div_01.customers
  WHERE credit_limit > 10000;",customers,customers.credit_limit,sales
Q0061,simple,Number of comments per support case in 2022.,Use support_ticket_comments.comment_ts.,"  SELECT case_id, COUNT(*) AS comment_count
  FROM div_01.support_ticket_comments
  WHERE EXTRACT(YEAR FROM comment_ts) = 2022
  GROUP BY case_id;",support_ticket_comments,support_ticket_comments.comment_ts,support
Q0062,moderate,Warehouse locations with low capacity (< 250).,Use warehouse_locations.capacity.,"  SELECT location_id, warehouse_id, aisle, rack, bin, capacity
  FROM div_01.warehouse_locations
  WHERE capacity < 250;",warehouse_locations,warehouse_locations.capacity,inventory
Q0063,moderate,Average allocation percent by project in 2022.,Use project_resources.allocation_percent.,"  SELECT p.name, ROUND(AVG(pr.allocation_percent), 2) AS avg_alloc
  FROM div_01.project_resources pr
  JOIN div_01.projects p ON p.project_id = pr.project_id
  WHERE EXTRACT(YEAR FROM p.start_date) = 2022
  GROUP BY p.name;","project_resources,projects","project_resources.allocation_percent,projects.start_date",projects
Q0064,challenging,Departments where actual expenses exceed budget in 2022.,Compare project_expenses vs budgets by department.,"  SELECT d.name, b.total_amount, COALESCE(SUM(pe.amount),0) AS actual_spend
  FROM div_01.budgets b
  JOIN div_01.departments d ON d.department_id = b.department_id
  LEFT JOIN div_01.project_expenses pe ON pe.project_id IS NOT NULL
  WHERE EXTRACT(YEAR FROM b.created_at) = 2022
  GROUP BY d.name, b.total_amount
  HAVING COALESCE(SUM(pe.amount),0) > b.total_amount;","budgets,budget_lines,project_expenses,departments","budgets.total_amount,project_expenses.amount","finance,projects"
Q0065,moderate,Average discount percentage on sales order lines in 2021.,discount is in order_lines.discount.,"  SELECT ROUND(AVG(ol.discount), 2) AS avg_discount
  FROM div_01.order_lines ol
  JOIN div_01.sales_orders so ON so.order_id = ol.order_id
  WHERE EXTRACT(YEAR FROM so.order_date) = 2021;","order_lines,sales_orders","order_lines.discount,sales_orders.order_date",sales
Q0066,moderate,Assets transferred between locations in 2021.,Use asset_transfers.transfer_date.,"  SELECT transfer_id, asset_id, from_location_id, to_location_id, transfer_date
  FROM div_01.asset_transfers
  WHERE EXTRACT(YEAR FROM transfer_date) = 2021;",asset_transfers,asset_transfers.transfer_date,assets
Q0067,simple,List open AR invoices over 1000 in 2023.,AR invoices are in finance_ar_invoices.,"  SELECT ar_invoice_id, invoice_number, amount, status
  FROM div_01.finance_ar_invoices
  WHERE status = 'open'
    AND amount > 1000
    AND EXTRACT(YEAR FROM invoice_date) = 2023;",finance_ar_invoices,"finance_ar_invoices.amount,finance_ar_invoices.status,finance_ar_invoices.invoice_date","finance,ar"
Q0068,challenging,Average days between PO order date and goods receipt for each vendor in 2024.,Join purchase_orders -> goods_receipts -> vendors.,"  SELECT v.name, ROUND(AVG(gr.receipt_date - po.order_date), 2) AS avg_days
  FROM div_01.purchase_orders po
  JOIN div_01.goods_receipts gr ON gr.po_id = po.po_id
  JOIN div_01.vendors v ON v.vendor_id = po.vendor_id
  WHERE EXTRACT(YEAR FROM po.order_date) = 2024
  GROUP BY v.name
  ORDER BY avg_days;","purchase_orders,goods_receipts,vendors","purchase_orders.order_date,goods_receipts.receipt_date,vendors.name",procurement
Q0069,simple,Sales order counts by status for 2023.,Use sales_orders.status.,"  SELECT status, COUNT(*) AS order_count
  FROM div_01.sales_orders
  WHERE EXTRACT(YEAR FROM order_date) = 2023
  GROUP BY status;",sales_orders,"sales_orders.status,sales_orders.order_date",sales
Q0070,simple,Number of comments per support case in 2023.,Use support_ticket_comments.comment_ts.,"  SELECT case_id, COUNT(*) AS comment_count
  FROM div_01.support_ticket_comments
  WHERE EXTRACT(YEAR FROM comment_ts) = 2023
  GROUP BY case_id;",support_ticket_comments,support_ticket_comments.comment_ts,support
Q0071,challenging,Quote-to-order conversion rate for 2022.,Join sales_quotes to sales_orders by customer and dates.,"  SELECT
    ROUND(100.0 * COUNT(DISTINCT so.order_id) / NULLIF(COUNT(DISTINCT sq.quote_id),0), 2) AS conversion_pct
  FROM div_01.sales_quotes sq
  LEFT JOIN div_01.sales_orders so ON so.customer_id = sq.customer_id
  WHERE EXTRACT(YEAR FROM sq.quote_date) = 2022;","sales_quotes,sales_orders","sales_quotes.quote_date,sales_orders.order_date",sales
Q0072,moderate,Total AP invoice amount by vendor for 2022.,Join finance_ap_invoices to vendors.,"  SELECT v.name, SUM(ai.amount) AS total_amount
  FROM div_01.finance_ap_invoices ai
  JOIN div_01.vendors v ON v.vendor_id = ai.vendor_id
  WHERE EXTRACT(YEAR FROM ai.invoice_date) = 2022
  GROUP BY v.name
  ORDER BY total_amount DESC;","finance_ap_invoices,vendors","finance_ap_invoices.amount,finance_ap_invoices.invoice_date,vendors.name","finance,ap"
